timestamp,res_rpm,res_cht,res_egt,res_oil_p,res_oil_t,res_fuel,res_vib,fault_label
7294.5000,52.8536,21.5054,55.3720,-1.2391,-0.6668,0.3128,-0.0848,misfire
7295.0000,32.3688,22.8777,47.7098,-1.2520,-0.3318,0.6265,-0.0278,misfire
7295.5000,16.9301,24.7226,53.2806,-1.2817,1.3697,0.2809,0.0974,misfire
7296.0000,-32.1096,27.5759,43.3688,-1.2137,1.0746,0.6223,0.2272,misfire
7296.5000,-42.9568,26.6039,28.6532,-1.1838,0.4203,0.8895,-0.0873,misfire
7297.0000,-5.3225,25.8089,58.4593,-1.2276,0.7037,0.1026,-0.0837,misfire
7297.5000,-70.9973,20.7846,59.0978,-1.2723,-0.9938,0.3786,0.0497,misfire
7298.0000,-21.3378,26.7754,36.8073,-1.3393,0.6436,-0.4821,0.1380,misfire
7298.5000,-25.1162,23.0550,47.8922,-1.1608,-0.9789,0.3846,0.0603,misfire
7299.0000,46.8099,23.3114,58.6031,-1.2527,0.6168,-0.1530,0.0070,misfire
7299.5000,-16.7497,21.8778,44.4426,-1.1781,1.8551,0.3521,0.0192,misfire
7300.0000,46.0888,27.7646,46.6961,-1.1623,1.0253,0.0340,0.0773,misfire
7300.5000,-25.0044,27.9297,55.9087,-1.2045,0.9178,0.3047,0.2124,misfire
7301.0000,-73.8211,24.6932,41.0126,-1.1972,-1.0376,-0.1852,0.1180,misfire
7301.5000,-28.6412,29.3389,51.4614,-1.2014,0.0248,0.0641,-0.0337,misfire
7302.0000,-36.7881,32.7480,38.5091,-1.2564,0.3202,0.3981,-0.1346,misfire
7302.5000,16.1311,21.0082,53.8166,-1.3030,1.0891,0.2798,0.1091,misfire
7303.0000,-15.4105,33.0083,45.6728,-1.2059,-0.6739,-0.4081,-0.0864,misfire
7303.5000,9.9518,14.2259,46.3440,-1.3225,-0.0446,0.1305,0.0995,misfire
7304.0000,27.8919,28.5325,46.5068,-1.2659,1.6774,-0.0148,0.1242,misfire
7304.5000,-13.6229,26.9858,40.3062,-1.2784,0.1154,-0.1236,0.1503,misfire
7305.0000,29.5030,24.8374,42.8834,-1.2180,-2.1912,-0.0379,-0.0455,misfire
7305.5000,-31.6312,23.1264,50.7856,-1.2352,-1.0675,0.4080,0.1433,misfire
7306.0000,-9.4633,29.1735,34.0331,-1.2792,-0.6033,0.6465,0.1732,misfire
7306.5000,7.9945,23.2262,40.2629,-1.2684,-0.9490,0.3628,0.0015,misfire
7307.0000,-10.8858,27.0554,37.2580,-1.1496,0.3252,-0.0113,-0.0295,misfire
7307.5000,-47.1922,17.3339,44.0492,-1.2870,1.2159,0.1941,0.0767,misfire
7308.0000,-74.4821,24.2228,50.6432,-1.2572,1.3989,0.1935,0.0241,misfire
7308.5000,35.9231,29.2423,51.7382,-1.2193,1.4693,0.4559,0.1172,misfire
7309.0000,-29.0020,27.0749,59.1681,-1.2449,-0.5165,0.1897,0.0913,misfire
7309.5000,-57.7803,19.1848,46.9369,-1.2182,-0.1488,0.3672,0.0874,misfire
7310.0000,19.8801,24.9880,37.7640,-1.1940,-0.0178,0.2031,0.1042,misfire
7310.5000,-20.0600,29.9317,38.3552,-1.1771,3.0076,0.3450,0.0068,misfire
7311.0000,-28.7446,30.6686,46.1719,-1.2471,0.4812,0.4551,0.0474,misfire
7311.5000,37.6256,24.6369,45.8914,-1.2293,-0.0536,-0.1393,-0.0806,misfire
7312.0000,-55.9777,28.1095,40.7461,-1.2393,-0.8213,0.1393,0.0572,misfire
7312.5000,14.0641,26.4241,55.0552,-1.2948,1.2915,0.1130,0.0468,misfire
7313.0000,-73.9205,23.3402,59.2002,-1.2405,-1.1654,0.4197,0.0649,misfire
7313.5000,61.5045,30.8893,49.8825,-1.3328,0.3387,0.1837,-0.0976,misfire
7314.0000,56.3930,20.3202,54.4213,-1.2319,0.0049,-0.0319,0.0582,misfire
7314.5000,-14.3814,26.8843,43.5139,-1.3575,-0.2563,0.0624,-0.0163,misfire
7315.0000,-3.4305,18.3284,40.1733,-1.3006,1.9916,0.2345,0.0560,misfire
7315.5000,14.2084,30.0490,27.5695,-1.2086,0.6281,0.3732,0.0115,misfire
7316.0000,-11.8896,26.5332,53.6585,-1.2283,1.1080,-0.0162,0.2254,misfire
7316.5000,-5.4352,33.5818,53.0440,-1.2526,-1.1020,0.0262,-0.0288,misfire
7317.0000,31.2712,33.4121,50.6869,-1.2745,1.1116,0.0152,-0.0459,misfire
7317.5000,-120.5852,27.7930,56.4984,-1.2954,1.4655,0.0285,0.0689,misfire
7318.0000,-23.3434,18.3196,51.4036,-1.2810,0.3380,0.0704,-0.0092,misfire
7318.5000,24.8459,23.4018,41.1529,-1.2184,-0.3847,0.3126,-0.1562,misfire
7319.0000,-109.9690,24.0802,50.4591,-1.2656,-0.7529,0.4779,-0.0208,misfire
7319.5000,44.7304,37.0968,43.4326,-1.3574,0.0782,0.0250,0.0275,misfire
7320.0000,7.8560,26.0533,44.0578,-1.3149,-0.1410,-0.3189,0.1036,misfire
7320.5000,13.8169,30.2390,47.0633,-1.2942,-0.5450,0.2870,0.0234,misfire
7321.0000,16.0048,32.7435,40.3963,-1.2670,0.5305,-0.2737,-0.0452,misfire
7321.5000,-25.3606,30.6106,56.9982,-1.2687,0.2568,0.6022,0.0877,misfire
7322.0000,-30.9217,30.4205,43.4270,-1.3070,-0.3272,0.1771,0.0065,misfire
7322.5000,40.6945,27.2287,41.5219,-1.2237,-0.3103,0.2628,-0.0232,misfire
7323.0000,-98.6728,15.6680,52.4333,-1.3537,-1.6574,0.5128,0.1014,misfire
7323.5000,-22.7839,20.6882,50.1549,-1.2922,-0.1170,0.1250,0.0144,misfire
7324.0000,-56.4179,27.1044,60.2847,-1.2159,-1.1960,0.3193,0.2349,misfire
7324.5000,-67.3685,32.5697,33.3357,-1.2283,-0.3419,0.3231,-0.0664,misfire
7325.0000,54.0752,26.5765,36.5953,-1.2691,0.3439,0.7157,0.2213,misfire
7325.5000,-57.9547,26.0687,50.8677,-1.2088,-1.8098,0.8236,0.0962,misfire
7326.0000,-61.1431,15.5117,58.9378,-1.2430,-0.2487,0.1931,-0.0356,misfire
7326.5000,-33.5701,30.2611,56.3082,-1.2527,0.3837,0.6590,-0.0065,misfire
7327.0000,-61.3838,33.6303,63.0476,-1.2264,-1.5042,-0.4189,-0.0042,misfire
7327.5000,0.5466,18.5482,43.9314,-1.2364,-0.5856,0.1349,0.1152,misfire
7328.0000,-53.1383,17.3029,41.8233,-1.1903,-1.3112,0.4029,0.0064,misfire
7328.5000,-0.5618,29.9633,37.5504,-1.2709,0.8938,-0.2120,-0.0258,misfire
7329.0000,-112.2764,30.0322,52.1821,-1.2695,-0.6121,0.8602,0.0840,misfire
7329.5000,-14.9253,7.7502,52.1772,-1.2477,-0.6609,0.6592,0.0359,misfire
7330.0000,-26.7085,27.6454,52.1932,-1.2567,0.8711,0.1073,-0.1510,misfire
7330.5000,32.7322,23.8837,56.5422,-1.1652,-0.2409,0.8630,0.1736,misfire
7331.0000,-84.0125,22.0757,52.9417,-1.2320,1.8228,0.4544,0.0391,misfire
7331.5000,4.9026,19.6476,52.5888,-1.2946,0.5440,0.2909,0.0706,misfire
7332.0000,-57.8950,29.5887,44.6734,-1.3332,0.4660,0.3536,0.1731,misfire
7332.5000,-31.5738,21.2305,32.3392,-1.1803,0.4987,-0.0076,0.1003,misfire
7333.0000,-61.4657,26.3131,47.3412,-1.2779,1.3080,0.2717,0.2737,misfire
7333.5000,7.6593,37.4024,39.5049,-1.2428,-3.1001,-0.0215,0.0010,misfire
7334.0000,16.0578,35.5563,46.5305,-1.2605,0.6959,0.2238,0.1164,misfire
7334.5000,51.8828,33.7822,25.2656,-1.2195,-0.8145,0.2556,-0.0055,misfire
7335.0000,-64.7914,21.7971,39.0627,-1.2877,-1.1822,0.2898,0.1084,misfire
7335.5000,-48.2605,23.8805,49.8330,-1.2543,-0.1390,0.2220,0.1473,misfire
7336.0000,-96.7923,25.7767,29.8014,-1.2877,-0.0844,0.9324,0.0273,misfire
7336.5000,15.5532,31.7147,47.4069,-1.1216,-1.7505,-0.2563,0.3202,misfire
7337.0000,-102.0545,20.5002,41.5984,-1.2985,-1.1877,-0.3124,0.0811,misfire
7337.5000,-2.5850,22.6604,59.7870,-1.2331,-1.4127,-0.0339,0.0371,misfire
7338.0000,-24.7467,27.7688,46.4187,-1.1191,-0.8406,0.2247,-0.1893,misfire
7338.5000,-44.6375,23.6562,46.7580,-1.2066,0.5048,0.1117,0.0687,misfire
7339.0000,-46.2156,20.9911,54.8738,-1.2628,-0.3802,-0.1927,0.1863,misfire
7339.5000,-18.8550,26.2387,49.8156,-1.2537,0.2875,0.8049,0.1118,misfire
7340.0000,19.7053,19.3942,38.5556,-1.3029,-0.7918,0.3951,0.1196,misfire
7340.5000,-3.9332,26.7864,38.1934,-1.1785,1.3642,0.1344,0.0597,misfire
7341.0000,6.2525,17.9171,37.1967,-1.2740,-0.4563,-0.0419,0.0689,misfire
7341.5000,-88.1050,30.8518,58.9153,-1.2666,0.8954,0.1550,0.0360,misfire
7342.0000,-37.3900,17.6919,42.6788,-1.3070,0.0631,0.0843,0.0270,misfire
7342.5000,-19.6270,16.9995,40.4040,-1.2790,-0.7773,0.3527,0.0367,misfire
7343.0000,-84.6746,24.1340,49.3437,-1.2603,2.1676,-0.1518,0.0291,misfire
7343.5000,-53.3443,19.4384,44.1498,-1.2093,1.2361,0.0041,0.1322,misfire
7344.0000,74.2725,24.6647,43.4771,-1.2507,-0.2139,0.4958,0.0572,misfire
7344.5000,-38.5208,23.4146,49.7426,-1.2095,0.9212,0.0593,0.1150,misfire
7345.0000,-56.4385,28.2956,61.4355,-1.3787,-0.0156,0.4309,0.2919,misfire
7345.5000,-39.3204,21.8426,58.8108,-1.1946,-0.2724,0.2209,0.0012,misfire
7346.0000,-6.5203,26.8134,58.8868,-1.3320,-0.7018,0.1634,0.2372,misfire
7346.5000,29.1298,25.7402,53.9903,-1.2267,-0.0111,0.0321,0.1230,misfire
7347.0000,49.2070,35.7623,57.3810,-1.4207,0.3130,0.2654,0.0319,misfire
7347.5000,-64.4136,18.5264,51.2859,-1.2623,0.2143,0.1835,0.2200,misfire
7348.0000,18.8739,17.6319,42.3951,-1.2184,0.5808,-0.4752,0.1353,misfire
7348.5000,8.6647,30.5385,41.7622,-1.3081,-0.0233,0.5826,0.1530,misfire
7349.0000,-126.7736,21.2847,39.3433,-1.2644,-1.3027,0.3460,-0.1664,misfire
7349.5000,11.2060,26.7481,29.9963,-1.2201,0.3998,-0.1811,0.1500,misfire
7350.0000,-12.7000,30.8719,54.6215,-1.2300,-0.7336,0.1937,0.0671,misfire
7350.5000,-35.9521,28.4317,53.8123,-1.3449,-1.6753,0.1478,0.1277,misfire
7351.0000,8.4720,27.2630,36.8076,-1.2172,-0.2590,-0.0355,0.1586,misfire
7351.5000,-78.6115,22.6136,48.6643,-1.1819,-0.5594,0.4463,0.1322,misfire
7352.0000,-44.0132,23.4688,46.6286,-1.2068,-0.8798,0.6765,0.1175,misfire
7352.5000,-48.7734,28.3538,54.4416,-1.3293,-1.3448,0.1175,0.1798,misfire
7353.0000,-40.1071,18.8977,44.4417,-1.3223,0.2393,0.1280,0.0281,misfire
7353.5000,-32.3902,28.0669,37.5995,-1.2644,-0.7021,-0.0279,0.2425,misfire
7354.0000,-2.1201,23.4648,51.1275,-1.2392,-0.9817,-0.4111,0.1418,misfire
7354.5000,-38.3343,21.2303,48.6059,-1.2251,0.3491,0.3838,-0.0102,misfire
7355.0000,30.8285,23.8967,50.2808,-1.3085,-0.2547,0.8284,0.1222,misfire
7355.5000,22.5131,23.9314,43.5971,-1.2728,0.3090,0.2118,-0.0336,misfire
7356.0000,5.7358,28.0743,49.7295,-1.3102,-0.2099,0.2056,0.1169,misfire
7356.5000,-35.3470,27.8380,42.4530,-1.3199,0.2997,0.2404,-0.0573,misfire
7357.0000,-2.5076,20.5944,40.7913,-1.2495,-1.5175,0.1085,0.0721,misfire
7357.5000,92.7264,34.7707,52.2246,-1.2737,1.3925,-0.0815,0.0215,misfire
7358.0000,-17.6623,35.8761,49.9141,-1.2475,-1.7842,1.0309,0.1540,misfire
7358.5000,6.2565,27.9584,26.3953,-1.2990,0.7939,0.4039,-0.0153,misfire
7359.0000,-26.6448,30.6861,52.3340,-1.2372,-0.1764,0.4422,0.1237,misfire
7359.5000,8.3816,25.3425,61.0471,-1.3273,2.1218,0.9433,-0.0644,misfire
7360.0000,-6.0110,21.9944,51.8567,-1.2939,-0.0022,0.3269,0.1599,misfire
7360.5000,37.2311,30.2861,58.8036,-1.3267,0.6256,0.0135,0.0385,misfire
7361.0000,-28.9345,25.8011,52.4930,-1.2573,-2.1203,-0.0583,0.0492,misfire
7361.5000,42.4824,26.4585,62.8810,-1.1812,1.1960,0.8453,0.0889,misfire
7362.0000,-9.4652,26.3607,65.3248,-1.2536,0.4213,0.5091,0.0724,misfire
7362.5000,-3.1113,31.0329,64.7732,-1.2773,-1.8300,0.2407,0.0281,misfire
7363.0000,-80.6323,24.8097,55.7205,-1.2823,-0.7136,0.1073,0.2397,misfire
7363.5000,79.0738,26.6701,51.2160,-1.3017,-0.3530,0.1862,0.1723,misfire
7364.0000,-82.5126,29.5473,32.1349,-1.2176,1.0500,0.3919,-0.0910,misfire
7364.5000,16.6830,34.7258,34.9711,-1.2525,-0.3140,0.8235,0.1023,misfire
7365.0000,-3.7062,25.0978,59.1630,-1.3570,-1.3296,0.2550,0.0499,misfire
7365.5000,-62.1274,35.9493,42.3566,-1.2191,-0.4959,0.0185,-0.2281,misfire
7366.0000,-18.9513,30.8915,62.5098,-1.3173,0.5082,-0.1081,0.0905,misfire
7366.5000,-2.0703,30.2327,43.4907,-1.3068,-0.1482,0.4666,0.0164,misfire
7367.0000,-16.5174,29.7786,29.1525,-1.2541,0.6214,0.6028,0.0345,misfire
7367.5000,39.6721,37.8447,43.6852,-1.3044,-2.4761,0.8307,0.1262,misfire
7368.0000,58.4421,26.4345,34.0847,-1.1625,1.7894,1.0872,0.1472,misfire
7368.5000,-41.7432,15.4872,63.2250,-1.2868,-0.0652,-0.1706,0.0770,misfire
7369.0000,19.0508,20.7693,49.6259,-1.2435,0.2845,0.2910,-0.1286,misfire
7369.5000,-53.3963,20.7602,45.3653,-1.3526,0.8302,0.1653,0.0583,misfire
7370.0000,0.8746,32.5436,41.6820,-1.3064,1.2311,0.2263,-0.1011,misfire
7370.5000,17.1805,26.3908,45.5759,-1.2823,1.1189,0.0350,-0.0244,misfire
7371.0000,-55.9388,36.1808,46.8544,-1.2262,-0.8227,0.3875,0.2695,misfire
7371.5000,-66.3675,31.0433,40.5769,-1.3300,-1.7018,-0.0924,0.0745,misfire
7372.0000,13.0701,27.2260,34.3112,-1.2165,0.4750,0.4327,-0.0760,misfire
7372.5000,-77.6112,26.0442,33.6074,-1.2703,1.1704,0.6378,0.0418,misfire
7373.0000,74.3556,23.3645,35.4653,-1.2605,0.4797,0.1347,0.2878,misfire
7373.5000,-0.0686,25.3948,34.5146,-1.3144,-2.1067,0.6299,0.0411,misfire
7374.0000,32.9866,28.4073,58.5209,-1.3256,2.0341,0.3306,-0.1262,misfire
7374.5000,-35.3758,17.7499,43.1881,-1.3864,-0.5389,0.5747,0.0617,misfire
7375.0000,-9.8083,21.0872,31.3613,-1.2628,0.8440,0.3861,0.2921,misfire
7375.5000,-64.6274,26.5663,44.0859,-1.2466,-1.9194,0.0145,-0.0055,misfire
7376.0000,-117.3449,26.6807,45.3136,-1.2963,1.3864,0.2862,0.2530,misfire
7376.5000,-52.9766,24.8323,55.7847,-1.3576,0.9874,0.1619,0.0513,misfire
7377.0000,-35.9540,26.2479,43.3705,-1.3065,-0.4424,0.5479,0.3201,misfire
7377.5000,-98.8992,34.6126,45.1977,-1.2602,1.2775,0.2249,0.0157,misfire
7378.0000,-34.7166,31.6472,67.4113,-1.2699,0.1730,0.6134,0.0583,misfire
7378.5000,-21.5994,25.4715,49.4723,-1.2457,0.8277,0.4526,0.1144,misfire
7379.0000,-16.3880,23.9880,48.4208,-1.3604,-0.1239,0.3588,-0.0188,misfire
7379.5000,-30.0551,22.5858,51.2810,-1.3000,-0.7172,0.3736,0.0200,misfire
7380.0000,-40.8625,30.0527,45.8379,-1.2850,1.8061,0.5955,0.0321,misfire
7380.5000,41.7003,22.1831,68.8791,-1.2486,0.4685,0.5009,0.2472,misfire
7381.0000,-49.0636,35.0392,38.3988,-1.3106,-1.3926,0.5884,-0.1071,misfire
7381.5000,-18.8773,32.0630,58.8565,-1.2539,0.1455,-0.0072,-0.0418,misfire
7382.0000,-7.6220,25.2181,40.3261,-1.3284,0.6956,0.1402,0.2260,misfire
7382.5000,-72.3366,20.8441,42.9568,-1.2703,1.1084,0.3059,0.1038,misfire
7383.0000,-39.3425,31.0317,42.5864,-1.2960,2.1388,0.2255,-0.0333,misfire
7383.5000,-6.7088,27.7144,34.0114,-1.2991,0.6207,0.0243,0.1554,misfire
7384.0000,-35.5671,24.9007,44.4476,-1.1611,-0.7313,0.6826,0.0277,misfire
7384.5000,-38.0591,26.2643,56.6809,-1.2986,-0.2185,-0.0348,0.0257,misfire
7385.0000,-15.2223,28.2631,46.6917,-1.3034,1.3041,0.6019,-0.0096,misfire
7385.5000,5.7483,21.6767,37.1582,-1.3537,-0.6977,0.8435,0.0271,misfire
7386.0000,-35.0466,25.0404,50.5933,-1.2332,0.2055,0.1587,-0.1202,misfire
7386.5000,-95.5716,29.9794,49.2847,-1.3101,-0.4827,-0.3537,0.0237,misfire
7387.0000,-18.8544,23.4826,44.7574,-1.2847,-0.3153,0.1685,0.1853,misfire
7387.5000,-26.4464,20.8366,28.0633,-1.3255,-0.2296,0.0819,0.1534,misfire
7388.0000,-113.8623,35.2190,44.9602,-1.2628,0.2275,-0.1088,0.0741,misfire
7388.5000,80.2357,25.2836,44.3575,-1.2372,-0.1382,0.4399,-0.0649,misfire
7389.0000,-48.1101,31.6297,47.5917,-1.2186,-1.6137,0.4472,0.0300,misfire
7389.5000,1.3223,25.0595,51.5280,-1.2901,1.2278,0.4549,-0.1297,misfire
7390.0000,-20.5517,23.7748,32.6569,-1.3141,1.1102,0.0381,0.1192,misfire
7390.5000,-24.0035,30.1864,32.4269,-1.3176,0.2080,0.6419,0.1538,misfire
7391.0000,-1.7995,34.0588,45.3399,-1.2840,1.2535,0.1212,0.1572,misfire
7391.5000,-57.3081,20.7967,49.0643,-1.2724,0.7425,0.0037,0.1907,misfire
7392.0000,42.6962,16.1234,44.8319,-1.2581,0.7969,-0.0066,0.1577,misfire
7392.5000,-39.4547,32.0816,48.8192,-1.3279,0.3264,0.0980,0.0816,misfire
7393.0000,-31.5401,37.4644,55.8562,-1.2791,0.7591,0.3549,0.0307,misfire
7393.5000,30.9569,27.6058,77.1706,-1.3370,-1.0262,0.0068,0.0092,misfire
7394.0000,62.1248,25.8300,44.4550,-1.2927,-0.3242,0.0791,0.0579,misfire
7394.5000,23.8365,25.0195,62.5130,-1.2167,-1.4563,0.8003,0.1534,misfire
7395.0000,-68.2817,31.5307,61.2946,-1.2981,-1.1835,0.1321,-0.0136,misfire
7395.5000,14.4808,29.5187,47.8186,-1.3311,1.2525,0.5900,0.1197,misfire
7396.0000,-10.8898,23.2046,53.3517,-1.2696,0.4219,0.3516,-0.0275,misfire
7396.5000,36.2873,19.5794,36.9318,-1.2426,-0.4935,0.6138,0.1576,misfire
7397.0000,8.6658,18.8449,48.4818,-1.3260,-0.9633,0.3916,-0.0122,misfire
7397.5000,10.7381,28.0675,51.4638,-1.3555,-1.3791,0.3326,0.2547,misfire
7398.0000,-25.6062,37.2010,45.7047,-1.3286,-1.2106,0.2315,0.0581,misfire
7398.5000,-16.8419,17.1812,48.9702,-1.3102,-0.6215,0.0927,0.1302,misfire
7399.0000,-39.6249,23.7385,54.8125,-1.2125,-2.8397,0.4081,-0.0589,misfire
7399.5000,-50.8789,32.5593,50.5761,-1.3589,0.9031,0.1685,0.1649,misfire
7400.0000,33.1364,21.8503,49.6209,-1.3736,0.3126,-0.2509,0.2020,misfire
7400.5000,-100.1269,30.8875,55.5164,-1.2755,0.4179,0.4380,0.0099,misfire
7401.0000,0.9843,21.8588,50.3213,-1.3249,0.6354,0.3031,0.0849,misfire
7401.5000,-62.6128,20.9320,47.9140,-1.3391,-0.0333,0.4493,-0.0015,misfire
7402.0000,-59.8797,31.9298,41.6935,-1.2573,0.2156,0.3367,0.0562,misfire
7402.5000,-48.5786,21.1737,42.3097,-1.2854,-0.0439,0.5728,0.1673,misfire
7403.0000,-96.0458,26.2749,49.1162,-1.2400,1.4527,0.4736,0.2789,misfire
7403.5000,18.2974,26.3943,44.5587,-1.2537,-0.9061,0.3008,0.1522,misfire
7404.0000,-42.1515,35.5897,60.5086,-1.3511,0.8294,0.4598,-0.0235,misfire
7404.5000,82.1239,20.1547,28.4357,-1.3749,-1.0799,0.7373,0.1024,misfire
7405.0000,-26.9340,21.7681,41.2123,-1.2352,-1.1672,0.0863,0.1426,misfire
7405.5000,-52.4986,30.8323,53.3220,-1.2975,-1.4775,-0.2549,-0.2372,misfire
7406.0000,-14.0823,26.9555,38.3855,-1.1408,-1.9309,0.6287,0.1477,misfire
7406.5000,-13.8068,22.7286,39.4656,-1.2434,0.2515,0.5287,0.1055,misfire
7407.0000,57.3825,21.5182,42.5099,-1.2234,-1.0342,1.1799,0.3161,misfire
7407.5000,12.8586,21.1085,61.7412,-1.3394,0.3229,0.3789,0.0819,misfire
7408.0000,-16.3628,25.2255,48.8894,-1.2966,1.6332,0.2693,0.2767,misfire
7408.5000,46.7229,30.1869,45.5725,-1.2522,-0.4610,0.4831,0.0673,misfire
7409.0000,-85.1992,24.2197,39.0008,-1.2971,0.3647,0.6082,0.1736,misfire
7409.5000,-53.9811,22.3500,50.2452,-1.2903,1.0306,0.5333,0.1431,misfire
7410.0000,-42.2543,34.4841,54.4513,-1.2812,0.2887,0.2815,0.2294,misfire
7410.5000,-52.5564,23.6381,38.5275,-1.3298,0.1241,0.7360,0.1981,misfire
7411.0000,-44.6005,30.5960,44.4986,-1.3380,-1.6830,0.0591,0.0354,misfire
7411.5000,44.6278,29.2993,48.9342,-1.3032,0.1198,0.1524,-0.0607,misfire
7412.0000,-55.0073,26.2821,58.3050,-1.3149,0.6108,0.8285,0.1803,misfire
7412.5000,-48.7029,33.4103,51.6798,-1.3383,1.8104,0.5639,0.2847,misfire
7413.0000,-9.1524,26.4113,39.1713,-1.3010,-0.3662,0.2292,-0.0792,misfire
7413.5000,-51.2707,27.8649,34.5401,-1.3602,1.2224,0.3976,0.2488,misfire
7414.0000,-14.1404,19.9335,35.0899,-1.2570,-0.6205,0.9780,-0.0085,misfire
7414.5000,-63.9613,19.8674,56.8964,-1.2659,0.9328,0.2934,0.2538,misfire
7415.0000,-56.1816,18.9226,43.8492,-1.2614,-0.8324,0.1504,0.1054,misfire
7415.5000,-25.3664,18.3160,50.9781,-1.3377,0.1249,0.3816,0.1957,misfire
7416.0000,-61.8832,34.7838,65.8691,-1.3443,-0.6539,0.6295,0.1517,misfire
7416.5000,-24.9372,25.0479,49.2769,-1.2302,0.0078,0.4764,0.1921,misfire
7417.0000,41.4933,23.9210,54.3844,-1.3062,0.0049,0.6804,0.0337,misfire
7417.5000,-12.4437,30.9940,52.8546,-1.2682,0.0926,0.1127,-0.0416,misfire
7418.0000,10.6769,31.7628,37.4539,-1.3545,-0.7944,0.0106,0.2027,misfire
7418.5000,-47.4973,24.3692,68.8625,-1.3114,-0.0475,0.6971,0.2234,misfire
7419.0000,7.8276,26.2984,40.4070,-1.2377,0.3429,0.0238,0.0550,misfire
7419.5000,-66.9269,19.5592,55.8403,-1.2909,-0.3270,0.0215,0.1623,misfire
7420.0000,-15.4698,14.7343,54.3000,-1.3103,-0.8692,0.1480,0.0660,misfire
7420.5000,-95.4430,34.3570,29.8383,-1.2697,-0.7500,0.0926,-0.0554,misfire
7421.0000,-111.9834,26.2731,35.4782,-1.2824,0.9907,0.1789,0.1305,misfire
7421.5000,-33.7592,27.9507,55.4435,-1.1942,0.0080,-0.1458,0.1813,misfire
7422.0000,11.1799,28.9135,37.6400,-1.2966,1.3966,0.7908,0.0602,misfire
7422.5000,9.2949,21.8518,58.0750,-1.2665,-0.2426,-0.0881,0.2485,misfire
7423.0000,-39.2880,23.0111,42.5893,-1.3059,-0.1494,1.0567,0.0390,misfire
7423.5000,-52.5332,28.7595,59.5302,-1.3488,0.5365,0.6224,0.1879,misfire
7424.0000,-30.2082,28.9862,56.3730,-1.2785,0.5534,1.1971,-0.0019,misfire
7424.5000,-17.2936,33.4477,51.2058,-1.3731,1.3374,0.1617,0.1545,misfire
7425.0000,-47.9184,20.9257,48.2728,-1.2507,-2.1634,0.2561,0.1188,misfire
7425.5000,-70.9724,21.1357,51.3282,-1.3661,0.4755,0.7933,0.2058,misfire
7426.0000,-95.9330,28.7979,52.5041,-1.3447,-1.0652,0.0854,0.1478,misfire
7426.5000,-84.8738,32.7373,43.4641,-1.3491,-0.1245,0.6324,0.1797,misfire
7427.0000,45.1436,34.0599,40.8525,-1.2698,-1.1118,0.3589,0.1065,misfire
7427.5000,97.7535,20.9320,59.4317,-1.3571,0.2126,0.6750,0.1478,misfire
7428.0000,-55.0438,26.4956,45.0639,-1.2759,-1.0687,0.8037,-0.0314,misfire
7428.5000,-52.8559,32.5561,53.7854,-1.3352,-1.9036,0.2327,-0.1394,misfire
7429.0000,-60.7117,28.4111,54.4606,-1.3076,-1.1602,0.1578,0.3255,misfire
7429.5000,-66.9113,19.8416,36.7602,-1.3288,1.1370,0.0030,-0.0862,misfire
7430.0000,-71.1096,32.9613,46.3449,-1.1859,0.6659,-0.0483,0.3121,misfire
7430.5000,-28.1131,22.7714,53.7066,-1.3856,1.2649,0.2302,0.0345,misfire
7431.0000,-41.2962,30.0057,54.0067,-1.2782,-1.9639,0.3945,0.2100,misfire
7431.5000,-54.6554,28.3720,54.0036,-1.3034,1.7762,0.2262,0.2706,misfire
7432.0000,-64.2780,29.8864,51.9382,-1.3421,2.3801,0.4777,0.1076,misfire
7432.5000,-3.7298,27.1622,64.8770,-1.2836,-1.0491,0.6178,0.0854,misfire
7433.0000,27.2102,29.1604,49.1675,-1.3516,0.3720,0.2326,0.0397,misfire
7433.5000,61.8950,26.7245,57.0420,-1.3575,-0.6291,0.2658,0.1264,misfire
7434.0000,-19.6185,28.6611,35.9522,-1.3613,0.7743,0.7623,0.1613,misfire
7434.5000,32.9441,31.9232,48.1733,-1.3001,1.6445,0.5134,0.3164,misfire
7435.0000,-53.9455,28.2288,52.0124,-1.3344,-0.9833,0.3483,-0.0491,misfire
7435.5000,-47.1948,23.7800,46.0814,-1.3480,-1.3175,0.2037,0.0870,misfire
7436.0000,-61.3820,29.6229,55.8353,-1.2877,-0.2620,0.6684,0.2040,misfire
7436.5000,-39.3417,26.3698,52.8081,-1.2512,3.6349,0.3233,-0.0561,misfire
7437.0000,-43.9548,32.8558,54.7407,-1.3763,0.8403,-0.1737,0.2534,misfire
7437.5000,2.3075,29.9302,43.9588,-1.2890,0.4996,-0.2068,0.1992,misfire
7438.0000,-70.2521,26.9272,52.4775,-1.2796,1.0272,0.1649,0.1757,misfire
7438.5000,-43.6771,20.1315,42.4545,-1.2423,1.1670,0.1013,0.0861,misfire
7439.0000,7.0482,29.0687,42.1134,-1.3207,0.3348,0.4201,0.1973,misfire
7439.5000,-74.0575,22.5541,59.6625,-1.2292,-0.0529,-0.1537,0.1074,misfire
7440.0000,95.4975,20.8118,58.0601,-1.2775,-0.5783,0.4193,0.0455,misfire
7440.5000,-33.8544,24.5608,51.3610,-1.4008,0.2191,0.1122,0.1718,misfire
