timestamp,res_rpm,res_cht,res_egt,res_oil_p,res_oil_t,res_fuel,res_vib,composite_score,composite_ewma,health_index,health_status,severity_level,rul_est,rul_lower,rul_upper,rul_status,health_slope,res_cht_ewma,res_egt_ewma,res_vib_std_w,fault_label
8516.0000,-207.8655,42.2534,45.3515,-1.7618,0.0073,2.0902,0.6274,1.7397,1.7002,41.9011,degraded,WARNING,,,,not_estimable,6.0767,35.1116,64.0170,0.0755,misfire
8516.5000,-169.8998,37.9676,63.4348,-1.8060,-1.2010,2.0565,0.5184,1.6979,1.6999,42.7858,degraded,WARNING,,,,not_estimable,2.2579,35.4686,63.9442,0.0669,misfire
8517.0000,-185.2544,27.2602,64.0144,-1.7531,0.9717,1.8881,0.7075,1.6633,1.6953,43.5322,degraded,WARNING,,,,not_estimable,2.3412,34.4425,63.9530,0.0654,misfire
8517.5000,-263.1977,40.3874,57.0604,-1.8202,0.1096,1.9480,0.6656,1.8201,1.7109,40.2502,degraded,WARNING,11.0263,0.9967,330.0000,estimable,1.5512,35.1856,63.0914,0.0679,misfire
8518.0000,-85.7155,32.5997,59.9732,-1.8318,0.7195,2.4458,0.5132,1.6154,1.6990,44.5886,degraded,WARNING,,,,not_estimable,-1.8365,34.8624,62.7017,0.0737,misfire
8518.5000,-110.2035,39.0018,83.7704,-1.8115,0.5042,1.9905,0.6905,1.8406,1.7167,39.8403,critical,CRITICAL_RTB,,,,not_estimable,5.3476,35.3798,65.3352,0.0777,misfire
8519.0000,-195.8121,22.0959,72.6205,-1.7150,-2.2632,2.4425,0.5187,1.5698,1.6983,45.6174,degraded,WARNING,,,,not_estimable,1.3575,33.7193,66.2459,0.0805,misfire
8519.5000,-168.4432,29.0512,76.9987,-1.8152,0.4591,2.2338,0.7153,1.7550,1.7054,41.5823,degraded,WARNING,7.7362,0.9791,330.0000,estimable,0.8136,33.1358,67.5900,0.0874,misfire
8520.0000,-100.1580,39.9990,64.1723,-1.8132,0.8324,2.7741,0.3731,1.6679,1.7007,43.4334,degraded,WARNING,55.2244,1.1878,330.0000,estimable,-2.7898,33.9937,67.1628,0.1110,misfire
8520.5000,-142.6667,44.6217,53.8507,-1.7760,-0.8457,2.2471,0.6617,1.7859,1.7114,40.9440,degraded,WARNING,,,,not_estimable,-0.4243,35.3222,65.4988,0.1126,misfire
8521.0000,-117.8903,35.9049,50.2887,-1.7936,0.0079,2.3757,0.7020,1.6953,1.7094,42.8419,degraded,WARNING,,,,not_estimable,0.8647,35.3950,63.5975,0.1171,misfire
8521.5000,-117.0904,35.6544,56.8244,-1.8417,-0.3343,1.8857,0.4922,1.6326,1.6998,44.2066,degraded,WARNING,,,,not_estimable,0.2589,35.4275,62.7509,0.1196,misfire
8522.0000,-173.7543,26.8758,88.5953,-1.8466,0.4035,1.7905,0.6037,1.7463,1.7056,41.7631,degraded,WARNING,,,,not_estimable,5.0227,34.3585,65.9814,0.1139,misfire
8522.5000,-131.7238,30.6604,66.6776,-1.7503,-0.1413,2.7748,0.5639,1.6267,1.6957,44.3362,degraded,WARNING,,,,not_estimable,4.6070,33.8962,66.0685,0.1113,misfire
8523.0000,-89.1950,32.5948,77.4256,-1.8474,-1.7309,2.4793,0.5039,1.6884,1.6948,42.9893,degraded,WARNING,,,,not_estimable,5.0264,33.7336,67.4881,0.1120,misfire
8523.5000,-119.4797,33.2849,67.8600,-1.7440,-0.9738,1.8189,0.6746,1.6841,1.6935,43.0824,degraded,WARNING,9.5934,1.1521,330.0000,estimable,2.1774,33.6775,67.5346,0.1104,misfire
8524.0000,-129.1134,27.1559,69.9931,-1.8118,0.6264,2.4011,0.7305,1.7059,1.6950,42.6160,degraded,WARNING,22.5435,1.2224,330.0000,estimable,-2.4061,32.8623,67.8419,0.1172,misfire
8524.5000,-155.7666,41.1361,53.8305,-1.9048,0.4495,2.4300,0.4551,1.7235,1.6986,42.2426,degraded,WARNING,3.8386,0.9872,330.0000,estimable,-1.0032,33.8965,66.0905,0.1182,misfire
8525.0000,-145.2032,34.0762,63.0334,-1.7565,2.3944,2.6914,0.7015,1.7169,1.7009,42.3824,degraded,WARNING,,,,not_estimable,-5.7945,33.9190,65.7083,0.0997,misfire
8525.5000,-136.5423,42.7509,51.1339,-1.7490,0.0320,1.9520,0.6541,1.7344,1.7051,42.0120,degraded,WARNING,,,,not_estimable,0.0531,35.0230,63.8865,0.0993,misfire
8526.0000,-198.1376,29.5040,72.2942,-1.7602,-1.7054,2.1639,0.4478,1.6172,1.6941,44.5481,degraded,WARNING,,,,not_estimable,1.3162,34.3331,64.9375,0.1050,misfire
8526.5000,-64.7617,35.4610,69.4288,-1.8129,1.4601,2.0583,0.4933,1.6538,1.6890,43.7407,degraded,WARNING,,,,not_estimable,3.1604,34.4741,65.4989,0.1049,misfire
8527.0000,-196.3162,39.4206,62.2896,-1.8076,1.0497,2.2774,0.5072,1.7230,1.6933,42.2530,degraded,WARNING,,,,not_estimable,4.8192,35.0924,65.0977,0.1072,misfire
8527.5000,-144.0069,33.5642,50.8179,-1.8127,-0.7599,2.0944,0.5942,1.6336,1.6858,44.1852,degraded,WARNING,,,,not_estimable,5.1696,34.9014,63.3128,0.1073,misfire
8528.0000,-199.9193,29.9451,67.3352,-1.8263,0.8513,2.4278,0.5128,1.6583,1.6824,43.6422,degraded,WARNING,,,,not_estimable,2.8446,34.2818,63.8156,0.1067,misfire
8528.5000,-190.0897,37.0881,77.6870,-1.7764,0.3227,1.7968,0.6027,1.7698,1.6933,41.2766,degraded,WARNING,13.9220,1.5424,330.0000,estimable,7.0989,34.6326,65.5495,0.1017,misfire
8529.0000,-172.6406,41.4759,57.5788,-1.8009,-0.8464,2.2665,0.6995,1.7983,1.7064,40.6911,degraded,WARNING,43.8191,1.7072,330.0000,estimable,-1.5283,35.4880,64.5532,0.0966,misfire
8529.5000,-126.9242,37.4138,61.5808,-1.8141,0.3221,1.7966,0.6409,1.7193,1.7080,42.3316,degraded,WARNING,6.6459,1.5284,330.0000,estimable,-0.4722,35.7288,64.1816,0.0904,misfire
8530.0000,-195.9579,37.8347,69.8352,-1.8267,-0.5579,2.5673,0.5253,1.7514,1.7135,41.6566,degraded,WARNING,5.3696,1.4076,330.0000,estimable,-3.3602,35.9920,64.8883,0.0820,misfire
8530.5000,-137.3844,31.2067,69.3431,-1.7839,-1.4262,2.1387,0.6723,1.6959,1.7113,42.8282,degraded,WARNING,3.2180,1.3218,330.0000,estimable,-4.0332,35.3938,65.4452,0.0843,misfire
8531.0000,-102.9913,47.4116,72.3190,-1.7282,-0.1476,2.1693,0.6917,1.8635,1.7303,39.3858,critical,CRITICAL_RTB,1.5145,0.7956,15.7030,estimable,-7.0939,36.8961,66.3044,0.0803,misfire
8531.5000,-192.6731,36.8135,80.1206,-1.7858,0.6847,2.4677,0.7170,1.8428,1.7444,39.7958,critical,CRITICAL_RTB,1.3565,0.7432,7.7554,estimable,-12.7999,36.8857,68.0314,0.0803,misfire
8532.0000,-208.4702,35.0309,65.1424,-1.8598,-0.0217,2.2822,0.6887,1.7893,1.7500,40.8752,degraded,WARNING,1.1363,0.7071,2.8910,estimable,-14.5937,36.6539,67.6703,0.0731,misfire
8532.5000,-189.2664,39.0054,58.3276,-1.7934,-0.6166,2.2224,0.4509,1.6751,1.7406,43.2761,degraded,WARNING,1.7909,0.9237,29.3118,estimable,-18.3709,36.9478,66.5025,0.0932,misfire
8533.0000,-129.8235,44.9837,65.4130,-1.7684,0.5687,2.0421,0.6744,1.8217,1.7508,40.2183,degraded,WARNING,1.3280,0.7342,6.9469,estimable,-12.9966,37.9523,66.3663,0.0862,misfire
8533.5000,-125.1868,36.9064,56.4075,-1.7572,-0.1879,2.1608,0.5465,1.6368,1.7365,44.1129,degraded,WARNING,2.3873,0.9961,330.0000,estimable,-15.2250,37.8216,65.1214,0.0904,misfire
8534.0000,-110.4966,44.9293,64.5630,-1.7671,-0.8706,1.9326,0.5355,1.7528,1.7386,41.6279,degraded,WARNING,2.0986,0.8865,330.0000,estimable,-10.1005,38.7100,65.0516,0.0914,misfire
8534.5000,-169.2270,35.9642,67.4069,-1.7864,0.2558,1.9227,0.5862,1.7069,1.7346,42.5941,degraded,WARNING,2.4077,0.9547,330.0000,estimable,-10.3059,38.3668,65.3460,0.0913,misfire
8535.0000,-187.3391,25.1990,60.8008,-1.6578,-0.1974,2.3281,0.6064,1.5529,1.7119,46.0026,degraded,WARNING,10.7565,1.3206,330.0000,estimable,-9.3840,36.7208,64.7779,0.0865,misfire
8535.5000,-203.8420,34.7097,75.7752,-1.8531,1.8657,1.8243,0.4238,1.7117,1.7119,42.4927,degraded,WARNING,7.9680,1.1210,330.0000,estimable,-2.4174,36.4694,66.1525,0.1030,misfire
8536.0000,-121.0857,36.2813,56.5456,-1.7193,0.9182,2.1622,0.6515,1.6602,1.7054,43.6002,degraded,WARNING,,,,not_estimable,-2.8229,36.4459,64.9517,0.0994,misfire
8536.5000,-162.7514,44.2264,66.3061,-1.7663,0.8349,2.2969,0.5912,1.7947,1.7166,40.7657,degraded,WARNING,,,,not_estimable,3.3886,37.4185,65.1210,0.0886,misfire
8537.0000,-155.6889,29.9344,55.6490,-1.6795,-1.7410,2.3317,0.5951,1.5655,1.6977,45.7140,degraded,WARNING,,,,not_estimable,3.3822,36.4830,63.9370,0.0798,misfire
8537.5000,-134.0615,33.6390,68.9668,-1.8669,0.7639,1.5386,0.4236,1.6440,1.6910,43.9561,degraded,WARNING,,,,not_estimable,9.5768,36.1275,64.5657,0.0845,misfire
8538.0000,-118.9844,28.4813,64.6762,-1.7178,0.9208,2.0308,0.5087,1.5434,1.6725,46.2223,degraded,WARNING,,,,not_estimable,15.7941,35.1717,64.5795,0.0762,misfire
8538.5000,-86.4542,41.5609,88.2654,-1.7130,-1.6120,2.4770,0.5659,1.8010,1.6886,40.6373,degraded,WARNING,,,,not_estimable,24.9088,35.9704,67.5403,0.0764,misfire
8539.0000,-163.1732,35.4569,76.1650,-1.8030,-0.8321,2.4053,0.6400,1.7705,1.6988,41.2603,degraded,WARNING,,,,not_estimable,19.5016,35.9062,68.6183,0.0814,misfire
8539.5000,-200.1749,36.5654,54.9853,-1.8378,-0.7453,2.2455,0.6592,1.7449,1.7046,41.7922,degraded,WARNING,,,,not_estimable,14.1683,35.9886,66.9142,0.0872,misfire
8540.0000,-198.2343,38.2550,71.3773,-1.6894,1.0831,2.0757,0.5589,1.7134,1.7057,42.4560,degraded,WARNING,,,,not_estimable,12.7524,36.2719,67.4721,0.0860,misfire
8540.5000,-132.8485,24.4461,68.5131,-1.8370,1.2237,2.1758,0.6792,1.6614,1.7002,43.5746,degraded,WARNING,,,,not_estimable,11.2930,34.7937,67.6022,0.0781,misfire
8541.0000,-170.7081,24.8280,71.8900,-1.7437,-0.7364,2.3490,0.5462,1.5951,1.6870,45.0423,degraded,WARNING,,,,not_estimable,13.8269,33.5479,68.1382,0.0755,misfire
8541.5000,-131.9187,43.6841,60.2220,-1.7215,-1.1529,2.1244,0.5588,1.7229,1.6915,42.2542,degraded,WARNING,,,,not_estimable,12.2196,34.8150,67.1487,0.0755,misfire
8542.0000,-99.5418,34.3957,73.3257,-1.8045,-2.1347,2.3878,0.5525,1.6908,1.6914,42.9394,degraded,WARNING,,,,not_estimable,5.5888,34.7626,67.9208,0.0754,misfire
8542.5000,-159.3992,39.5880,70.7442,-1.8050,-1.6327,2.5221,0.5594,1.7613,1.7002,41.4508,degraded,WARNING,43.2748,1.1504,330.0000,estimable,1.7341,35.3657,68.2737,0.0559,misfire
8543.0000,-112.9290,36.1302,63.3567,-1.7086,-0.7119,2.1360,0.6582,1.6774,1.6973,43.2264,degraded,WARNING,4.5134,1.0589,330.0000,estimable,-0.4957,35.4613,67.6591,0.0538,misfire
8543.5000,-227.8388,44.4440,58.7372,-1.8125,-0.6358,2.4079,0.5073,1.7924,1.7092,40.8110,degraded,WARNING,2.9308,0.8573,330.0000,estimable,-5.1461,36.5841,66.5439,0.0605,misfire
8544.0000,-191.4242,32.9575,55.6417,-1.8252,-0.0056,2.0834,0.6264,1.6829,1.7059,43.1080,degraded,WARNING,2.5035,0.8929,330.0000,estimable,-7.1007,36.1308,65.1811,0.0594,misfire
8544.5000,-162.1134,40.3860,59.4934,-1.9325,0.5975,2.1330,0.6132,1.8001,1.7177,40.6547,degraded,WARNING,1.4751,0.6739,330.0000,estimable,-9.2304,36.6627,64.4701,0.0551,misfire
8545.0000,-177.8291,35.1959,67.2819,-1.7417,0.2327,2.4187,0.4713,1.6476,1.7089,43.8772,degraded,WARNING,3.7069,1.0469,330.0000,estimable,-14.0021,36.4794,64.8216,0.0658,misfire
8545.5000,-186.2940,39.1255,71.8302,-1.8167,-0.6635,2.8246,0.6959,1.8400,1.7253,39.8525,critical,CRITICAL_RTB,1.6480,0.6856,330.0000,estimable,-6.4412,36.8101,65.6977,0.0689,misfire
8546.0000,-127.3409,34.0085,79.4706,-1.7591,-0.1027,2.1793,0.6159,1.7248,1.7252,42.2140,degraded,WARNING,2.0142,0.7937,330.0000,estimable,-12.0466,36.4599,67.4193,0.0687,misfire
8546.5000,-146.2151,37.9349,60.4342,-1.8058,-0.8256,2.9583,0.6342,1.7415,1.7273,41.8630,degraded,WARNING,1.3896,0.6991,113.3837,estimable,-11.0289,36.6443,66.5462,0.0695,misfire
8547.0000,-123.2000,33.2726,64.1727,-1.7319,-0.4440,2.0820,0.5112,1.5978,1.7111,44.9821,degraded,WARNING,4.2249,1.1143,330.0000,estimable,-15.7333,36.2228,66.2495,0.0734,misfire
8547.5000,-164.8195,29.8952,59.3510,-1.7301,-0.2540,2.5633,0.4404,1.5449,1.6903,46.1879,degraded,WARNING,,,,not_estimable,-5.9130,35.4319,65.3872,0.0871,misfire
8548.0000,-193.2183,34.8207,51.5171,-1.8489,0.7586,2.5581,0.6400,1.7146,1.6934,42.4303,degraded,WARNING,,,,not_estimable,2.7757,35.3555,63.6534,0.0854,misfire
8548.5000,-80.9602,35.0484,70.5465,-1.8225,0.9115,2.6230,0.8507,1.8384,1.7115,39.8829,critical,CRITICAL_RTB,,,,not_estimable,8.9137,35.3171,64.5150,0.1178,misfire
8549.0000,-156.3532,39.3249,71.3411,-1.7705,-0.8296,2.1388,0.3422,1.6686,1.7061,43.4169,degraded,WARNING,,,,not_estimable,0.7871,35.8181,65.3683,0.1446,misfire
8549.5000,-150.9872,29.7945,74.5234,-1.7294,0.0182,2.4044,0.7132,1.7115,1.7068,42.4964,degraded,WARNING,13.4231,1.2247,330.0000,estimable,0.0352,35.0651,66.5127,0.1504,misfire
8550.0000,-116.2009,30.2233,68.6059,-1.7944,0.7117,2.3049,0.4735,1.5990,1.6933,44.9545,degraded,WARNING,,,,not_estimable,-1.6760,34.4599,66.7743,0.1502,misfire
8550.5000,-157.6865,39.9761,71.6295,-1.7895,-0.1370,2.2067,0.6523,1.7954,1.7061,40.7512,degraded,WARNING,,,,not_estimable,1.9576,35.1494,67.3812,0.1474,misfire
8551.0000,-92.4177,32.5276,60.5454,-1.7830,-0.3575,2.2310,0.4502,1.5694,1.6890,45.6263,degraded,WARNING,,,,not_estimable,0.0539,34.8217,66.5268,0.1531,misfire
8551.5000,-165.4041,43.8485,65.1156,-1.8445,1.0050,1.8400,0.6668,1.8430,1.7083,39.7923,critical,CRITICAL_RTB,,,,not_estimable,9.7979,35.9500,66.3504,0.1549,misfire
8552.0000,-147.6200,30.6791,60.9945,-1.8236,0.6442,2.2326,0.7456,1.7200,1.7097,42.3157,degraded,WARNING,,,,not_estimable,4.1528,35.2912,65.6809,0.1619,misfire
8552.5000,-163.9489,32.3493,80.3601,-1.8104,-0.0391,2.1313,0.5856,1.7335,1.7127,42.0311,degraded,WARNING,,,,not_estimable,4.5761,34.9234,67.5158,0.1525,misfire
8553.0000,-168.7446,41.2647,73.9672,-1.7513,-0.9232,2.1870,0.6400,1.8030,1.7240,40.5969,degraded,WARNING,122.5143,1.0351,330.0000,estimable,1.8034,35.7161,68.3222,0.1525,misfire
8553.5000,-207.6352,27.4504,62.2187,-1.7118,-1.5831,1.8919,0.6458,1.6225,1.7113,44.4305,degraded,WARNING,,,,not_estimable,-0.1681,34.6829,67.5593,0.1288,misfire
8554.0000,-100.8257,39.6451,77.9457,-1.8473,0.1873,2.1662,0.5554,1.7805,1.7199,41.0562,degraded,WARNING,16.7452,0.9862,330.0000,estimable,0.3300,35.3032,68.8576,0.0966,misfire
8554.5000,-177.5437,35.8449,71.6583,-1.7659,0.6114,2.3434,0.5881,1.7246,1.7205,42.2183,degraded,WARNING,4.3303,0.9024,330.0000,estimable,-1.2574,35.3709,69.2077,0.0900,misfire
8555.0000,-138.8826,42.1865,68.1456,-1.7913,-1.0524,1.9901,0.6362,1.7916,1.7294,40.8273,degraded,WARNING,3.7426,0.8289,330.0000,estimable,-5.1308,36.2228,69.0749,0.0785,misfire
8555.5000,-95.3952,43.2151,64.1710,-1.8275,0.9888,2.3563,0.7233,1.8372,1.7429,39.9077,critical,CRITICAL_RTB,1.3588,0.6035,330.0000,estimable,-5.5650,37.0969,68.4619,0.0850,misfire
8556.0000,-137.3605,28.3675,58.3663,-1.8507,-0.3374,2.2945,0.5558,1.6086,1.7261,44.7398,degraded,WARNING,2.2513,0.8073,330.0000,estimable,-14.6511,36.0057,67.2000,0.0653,misfire
8556.5000,-110.5825,43.1454,71.8174,-1.7915,-1.7413,2.1582,0.6367,1.8106,1.7367,40.4418,degraded,WARNING,1.2925,0.5811,330.0000,estimable,-10.9891,36.8982,67.7771,0.0644,misfire
8557.0000,-167.9193,33.5577,75.6629,-1.8324,0.4901,2.4361,0.5587,1.7301,1.7358,42.1034,degraded,WARNING,1.9009,0.7177,330.0000,estimable,-15.8158,36.4806,68.7629,0.0537,misfire
8557.5000,-126.1492,38.6300,69.4603,-1.7847,-0.0953,2.5537,0.6507,1.7645,1.7394,41.3856,degraded,WARNING,3.6456,0.9102,330.0000,estimable,-11.6278,36.7493,68.8500,0.0540,misfire
8558.0000,-181.1349,37.6174,48.1909,-1.8537,-0.1469,2.1304,0.6937,1.7491,1.7406,41.7051,degraded,WARNING,3.7358,0.9259,330.0000,estimable,-5.8661,36.8578,66.2677,0.0588,misfire
8558.5000,-178.0696,39.0165,57.2423,-1.8590,0.8405,2.0547,0.5948,1.7451,1.7412,41.7877,degraded,WARNING,2.1136,0.8168,330.0000,estimable,-5.8101,37.1276,65.1395,0.0590,misfire
8559.0000,-178.7070,31.9485,71.5610,-1.7502,1.5091,2.4518,0.6351,1.7026,1.7364,42.6850,degraded,WARNING,3.2802,0.9655,330.0000,estimable,-10.3082,36.4802,65.9422,0.0546,misfire
8559.5000,-152.7383,35.8499,65.9259,-1.7945,0.5841,2.0862,0.4576,1.6500,1.7256,43.8227,degraded,WARNING,7.4802,1.1639,330.0000,estimable,-6.9157,36.4014,65.9401,0.0763,misfire
8560.0000,-76.7049,35.6402,66.1245,-1.7958,-0.4098,1.9060,0.6702,1.7107,1.7237,42.5141,degraded,WARNING,,,,not_estimable,-3.1848,36.3063,65.9632,0.0781,misfire
8560.5000,-150.4609,29.5110,69.4508,-1.8300,-1.7303,2.4783,0.6098,1.6822,1.7185,43.1232,degraded,WARNING,,,,not_estimable,2.7209,35.4569,66.3991,0.0687,misfire
8561.0000,-151.1070,40.4490,62.4280,-1.7670,0.6232,2.1097,0.7174,1.7862,1.7270,40.9382,degraded,WARNING,,,,not_estimable,2.1468,36.0809,65.9027,0.0743,misfire
8561.5000,-136.0849,38.6681,77.3386,-1.8142,0.0538,2.4235,0.4471,1.7305,1.7274,42.0953,degraded,WARNING,,,,not_estimable,6.6360,36.4043,67.3322,0.0923,misfire
8562.0000,-183.6975,29.2342,55.9495,-1.7664,-0.7800,1.8729,0.5801,1.5955,1.7109,45.0331,degraded,WARNING,,,,not_estimable,2.9010,35.5080,65.9094,0.0914,misfire
8562.5000,-103.3670,36.7003,75.7515,-1.8282,-0.5186,2.3432,0.4696,1.7039,1.7101,42.6582,degraded,WARNING,,,,not_estimable,8.5680,35.6571,67.1396,0.0991,misfire
8563.0000,-177.1256,34.5764,65.3827,-1.8589,1.4973,2.2738,0.5109,1.6950,1.7082,42.8485,degraded,WARNING,,,,not_estimable,9.1339,35.5220,66.9200,0.0941,misfire
8563.5000,-113.3114,47.7078,73.2329,-1.8423,0.9526,2.5154,0.3681,1.8081,1.7207,40.4934,degraded,WARNING,,,,not_estimable,7.1956,37.0452,67.7091,0.1127,misfire
8564.0000,-178.1134,36.4031,69.0985,-1.7851,1.1324,1.7526,0.6768,1.7595,1.7255,41.4888,degraded,WARNING,,,,not_estimable,8.0773,36.9649,67.8828,0.1170,misfire
8564.5000,-201.8028,29.2617,70.3005,-1.8559,1.0568,1.8851,0.5257,1.6737,1.7190,43.3076,degraded,WARNING,,,,not_estimable,4.9824,36.0020,68.1850,0.1129,misfire
8565.0000,-121.4945,42.4056,71.7500,-1.7161,0.2619,2.6415,0.6081,1.7714,1.7256,41.2429,degraded,WARNING,,,,not_estimable,7.1292,36.8025,68.6306,0.1076,misfire
8565.5000,-189.9724,29.1391,56.9590,-1.8749,-1.0340,2.2467,0.6008,1.6637,1.7178,43.5249,degraded,WARNING,,,,not_estimable,2.9045,35.8446,67.1717,0.1071,misfire
8566.0000,-159.2906,38.5057,63.5536,-1.8146,0.1073,1.9315,0.6257,1.7450,1.7212,41.7904,degraded,WARNING,,,,not_estimable,0.7744,36.1772,66.7194,0.0944,misfire
8566.5000,-122.2872,28.7256,60.4352,-1.7478,0.6563,2.3984,0.6769,1.6272,1.7095,44.3252,degraded,WARNING,,,,not_estimable,4.1737,35.2458,65.9339,0.0968,misfire
8567.0000,-165.9533,37.6304,50.8637,-1.7933,-0.1139,2.1261,0.7478,1.7523,1.7148,41.6390,degraded,WARNING,,,,not_estimable,4.3070,35.5438,64.0501,0.1131,misfire
8567.5000,-170.2422,25.2700,76.2567,-1.8254,0.2671,2.0659,0.5878,1.6647,1.7086,43.5020,degraded,WARNING,,,,not_estimable,2.2828,34.2596,65.5759,0.1061,misfire
8568.0000,-113.2570,29.6697,78.8287,-1.7505,0.5603,2.7762,0.5441,1.6540,1.7017,43.7362,degraded,WARNING,,,,not_estimable,2.1762,33.6859,67.2325,0.1037,misfire
8568.5000,-101.9361,40.7865,67.6536,-1.8547,0.9694,2.1427,0.4831,1.7304,1.7053,42.0964,degraded,WARNING,,,,not_estimable,2.6945,34.5734,67.2852,0.0791,misfire
8569.0000,-130.5721,42.3948,59.5455,-1.8229,0.9460,1.6834,0.6673,1.7849,1.7153,40.9646,degraded,WARNING,8.0416,1.3984,330.0000,estimable,0.1915,35.5511,66.3177,0.0782,misfire
8569.5000,-99.0756,39.3555,75.5904,-1.8895,-0.3648,2.1794,0.5279,1.7745,1.7227,41.1777,degraded,WARNING,8.2271,1.4165,330.0000,estimable,-2.6070,36.0267,67.4768,0.0779,misfire
8570.0000,-78.5274,41.9514,61.2106,-1.7647,-1.3189,2.0419,0.6327,1.7373,1.7245,41.9521,degraded,WARNING,6.8257,1.4073,330.0000,estimable,-2.5742,36.7673,66.6935,0.0784,misfire
8570.5000,-177.6331,34.8230,55.9052,-1.7811,1.5369,1.5712,0.8017,1.7600,1.7290,41.4779,degraded,WARNING,6.2886,1.3574,330.0000,estimable,-3.2161,36.5242,65.3450,0.0990,misfire
8571.0000,-252.5381,32.3969,57.5233,-1.7812,0.3240,2.4816,0.4105,1.6252,1.7160,44.3713,degraded,WARNING,9.7577,1.5902,330.0000,estimable,-3.4154,36.0083,64.3673,0.1209,misfire
8571.5000,-165.0938,31.8028,85.0050,-1.8030,-0.2913,2.6595,0.4641,1.7106,1.7153,42.5146,degraded,WARNING,7.0579,1.4118,330.0000,estimable,-2.4977,35.4826,66.9470,0.1260,misfire
8572.0000,-153.1047,32.9293,75.6540,-1.8057,-1.8579,2.3888,0.6407,1.7413,1.7186,41.8681,degraded,WARNING,,,,not_estimable,-3.1900,35.1635,68.0354,0.1148,misfire
8572.5000,-97.8834,43.1248,72.7189,-1.8046,0.7146,2.2314,0.5023,1.7640,1.7242,41.3953,degraded,WARNING,38.9762,1.7603,330.0000,estimable,0.5002,36.1586,68.6208,0.1170,misfire
8573.0000,-191.9237,31.8158,69.1723,-1.7950,0.4960,2.1476,0.7092,1.7466,1.7270,41.7569,degraded,WARNING,55.8477,1.8169,330.0000,estimable,-0.5489,35.6158,68.6897,0.1248,misfire
8573.5000,-119.9553,34.6310,56.2509,-1.8039,-0.2762,2.2256,0.5087,1.6156,1.7131,44.5837,degraded,WARNING,,,,not_estimable,-0.3896,35.4927,67.1349,0.1227,misfire
8574.0000,-211.6704,39.1742,63.3187,-1.8572,0.3854,2.5427,0.6387,1.8083,1.7250,40.4880,degraded,WARNING,4.2836,1.1954,330.0000,estimable,0.3504,35.9529,66.6579,0.1209,misfire
8574.5000,-135.9293,32.9589,69.1789,-1.9238,1.4101,1.6574,0.6421,1.7492,1.7280,41.7029,degraded,WARNING,5.1589,1.3150,330.0000,estimable,-4.7829,35.5786,66.9730,0.1205,misfire
8575.0000,-190.6775,37.1931,81.9154,-1.7067,-1.2656,2.2777,0.4762,1.7214,1.7272,42.2856,degraded,WARNING,3.5632,1.2331,330.0000,estimable,-4.2069,35.7804,68.8408,0.1251,misfire
8575.5000,-160.6409,40.3884,65.0104,-1.8438,1.1258,2.6015,0.6281,1.7952,1.7357,40.7548,degraded,WARNING,3.0565,1.1086,330.0000,estimable,-6.2544,36.3564,68.3620,0.1005,misfire
8576.0000,-116.9378,35.7267,67.3735,-1.8203,-0.9310,1.8870,0.7341,1.7674,1.7397,41.3255,degraded,WARNING,2.3346,1.0246,330.0000,estimable,-6.7904,36.2777,68.2384,0.0983,misfire
8576.5000,-195.6645,35.9600,61.8406,-1.7561,-1.1804,2.5641,0.7129,1.7564,1.7418,41.5527,degraded,WARNING,3.4747,1.2447,330.0000,estimable,-9.1346,36.2380,67.4387,0.0930,misfire
8577.0000,-172.1799,41.0345,53.6772,-1.7952,-0.2681,2.7720,0.5702,1.7311,1.7404,42.0810,degraded,WARNING,3.1750,1.2327,330.0000,estimable,-6.2028,36.8376,65.7185,0.0939,misfire
8577.5000,-113.2923,40.1006,54.9572,-1.8837,1.3683,2.1166,0.7042,1.7873,1.7463,40.9165,degraded,WARNING,3.3453,1.2253,330.0000,estimable,-6.9546,37.2454,64.3734,0.0892,misfire
8578.0000,-148.8018,33.2340,44.1898,-1.8707,-0.7766,1.8848,0.3968,1.5615,1.7232,45.8069,degraded,WARNING,,,,not_estimable,-6.2525,36.7440,61.8504,0.1113,misfire
8578.5000,-50.1978,34.8428,64.4255,-1.7687,-0.1375,2.1060,0.5710,1.6383,1.7126,44.0807,degraded,WARNING,,,,not_estimable,3.7434,36.5064,62.1723,0.1072,misfire
8579.0000,-157.3796,30.5398,88.3128,-1.7830,-1.4772,2.3985,0.4749,1.7025,1.7113,42.6884,degraded,WARNING,,,,not_estimable,7.2995,35.7605,65.4399,0.1142,misfire
8579.5000,-129.4255,37.3119,75.3675,-1.8389,0.5187,3.0402,0.6039,1.7850,1.7205,40.9632,degraded,WARNING,,,,not_estimable,5.9663,35.9545,66.6808,0.1129,misfire
8580.0000,-186.4832,33.0593,68.2372,-1.8154,-0.8544,2.0625,0.5925,1.7054,1.7186,42.6269,degraded,WARNING,,,,not_estimable,1.7682,35.5926,66.8754,0.1060,misfire
8580.5000,-204.8627,39.6765,83.0299,-1.8116,-0.4554,2.0782,0.5535,1.8251,1.7319,40.1490,degraded,WARNING,6.3362,1.1145,330.0000,estimable,1.9281,36.1031,68.8947,0.1063,misfire
